source_file,stg_id,specialty,procedure_code,section,key,label,is_labeled_optional
SO049A.json,SO049A,Obstetrics & Gynecology,SO049A,claim,nt_early_tiffa_scan_reports,Nuchal translucency (NT) and Early TIFFA (Targeted imaging for fetal anomalies) scan reports,False
SO049A.json,SO049A,Obstetrics & Gynecology,SO049A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO050A.json,SO050A,Obstetrics & Gynecology,SO050A,preauth,detailed_clinical_notes,"Detailed clinical notes with history, symptoms, signs, indications & examination findings",False
SO050A.json,SO050A,Obstetrics & Gynecology,SO050A,preauth,usg_report,Investigations such as USG report (if available),False
SO050A.json,SO050A,Obstetrics & Gynecology,SO050A,preauth,antenatal_record,"Antenatal record of current pregnancy, if available",False
SO050A.json,SO050A,Obstetrics & Gynecology,SO050A,claim,indoor_case_papers,Indoor case papers,False
SO050A.json,SO050A,Obstetrics & Gynecology,SO050A,claim,investigation_reports_usg,Investigation reports including detailed USG scan,False
SO050A.json,SO050A,Obstetrics & Gynecology,SO050A,claim,procedural_operative_notes,Detailed procedural / operative notes,False
SO050A.json,SO050A,Obstetrics & Gynecology,SO050A,claim,discharge_summary_cerclage_removal,"Detailed discharge summary, including advice on getting the cerclage removal at 37th week",False
SO051A.json,SO051A,Obstetrics & Gynecology,SO051A,preauth,detailed_clinical_notes,"Detailed clinical notes with history, symptoms, signs, indications & examination findings",False
SO051A.json,SO051A,Obstetrics & Gynecology,SO051A,preauth,usg_report,Investigations such as USG report (if available),False
SO051A.json,SO051A,Obstetrics & Gynecology,SO051A,preauth,antenatal_record,"Antenatal record of current pregnancy, if available",False
SO051A.json,SO051A,Obstetrics & Gynecology,SO051A,claim,indoor_case_papers,Indoor case papers,False
SO051A.json,SO051A,Obstetrics & Gynecology,SO051A,claim,investigation_reports_usg,Investigation reports including detailed USG scan,False
SO051A.json,SO051A,Obstetrics & Gynecology,SO051A,claim,procedural_operative_notes,Detailed procedural / operative notes,False
SO051A.json,SO051A,Obstetrics & Gynecology,SO051A,claim,discharge_summary_cerclage_removal,"Detailed discharge summary, including advice on getting the cerclage removal at 37th week",False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,preauth,clinical_notes_for_admission,"Detailed Clinical notes with history, symptoms, signs, examination findings, planned line of treatment, and advice for admission",False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,preauth,serum_beta_hcg_titers,Serum Beta human chorionic gonadotropin (hCG) titers,False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,preauth,usg_abdomen_pelvis,USG abdomen/pelvis,False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,preauth,culdocentesis_if_us_unavailable,Culdocentesis – if ultrasound facility is not available (blood collection in pouch of douglas) (Optional),True
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,preauth,complete_blood_count,Complete blood count,False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,preauth,liver_renal_function_tests,Liver and renal function tests,False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,claim,serum_beta_hcg_follow_up,Serum Beta Hcg level follow-up for medical management,False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,claim,usg_abdomen_pelvis_optional,USG abdomen/pelvis (optional),True
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,claim,blood_transfusion_notes,Blood transfusion notes (if blood transfusion was given),False
SO052A.json,SO052A,Obstetrics & Gynecology,SO052A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,detailed_admission_notes,Detailed Admission notes with History & indication,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,clinical_examination_findings,Findings of clinical examination,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,how_pregnancy_confirmed,How was pregnancy confirmed? UPT/ Clinical examination/ USG,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,hemoglobin_pcv_report,"Hemoglobin, Packed cell volume (PCV)",False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,urine_routine_examination,Urine routine examination,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,usg_report,USG (if available),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,mtp_form,MTP form,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,detailed_operative_note,Detailed operative note,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,age_proof,Age proof,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,consent_form_c,"Completed Consent form (Form C, given as Annexure 1)",False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,rmp_opinion_form_i,"Completed RMP Opinion Form (Form I, given as Annexure 2)",False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,preauth,pelvic_examination,Pelvic examination to establish that uterine size is corresponding to the gestation age,False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,operative_notes_method,Method used for termination (Detailed Operative notes),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,operative_notes_medications_anesthesia,Medications/anaesthesia used (Detailed Operative notes),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,operative_notes_outcomes,Outcomes of the procedure (Detailed Operative notes),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,discharge_summary_prescription_drugs,Prescription of drugs (Detailed Discharge Summary),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,discharge_summary_warning_signs_symptoms,Warning signs and symptoms (Detailed Discharge Summary),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,discharge_summary_contraceptive_use,Contraceptive use (Detailed Discharge Summary),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,discharge_summary_follow_up_visit_date,Follow up visit date (Detailed Discharge Summary),False
SO053A.json,SO053A,Obstetrics & Gynecology,SO053A,claim,admission_register_entry,"Completed entry in MTP/Admission Register (Form III, given as Annexure 3)",False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,detailed_admission_notes,Detailed Admission notes with History & indication,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,clinical_examination_findings,Findings of clinical examination,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,how_pregnancy_confirmed,How was pregnancy confirmed? UPT/ Clinical examination/ USG,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,hemoglobin_pcv_report,"Hemoglobin, Packed cell volume (PCV)",False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,urine_routine_examination,Urine routine examination,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,abo_rh,ABO Rh,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,usg_report,USG (mandatory for pregnancy >8 weeks-12 weeks & mandatory if MTP is due to congenital malformation),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,mtp_form,MTP form,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,detailed_operative_note,Detailed operative note,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,age_proof,Age proof,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,consent_form_c,"Completed Consent form (Form C, given as Annexure 1)",False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,rmp_opinion_form_i,"Completed RMP Opinion Form (Form I, given as Annexure 2)",False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,preauth,pelvic_examination,Pelvic examination to establish that uterine size is corresponding to the gestation age,False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,operative_notes_method,Method used for termination (Detailed Operative notes),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,operative_notes_medications_anesthesia,Medications/anaesthesia used (Detailed Operative notes),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,operative_notes_outcomes,Outcomes of the procedure including ensuring of complete expulsion of foetal parts and placenta (Detailed Operative notes),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,discharge_summary_prescription_drugs,Prescription of drugs (Detailed Discharge Summary),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,discharge_summary_warning_signs_symptoms,Warning signs and symptoms (Detailed Discharge Summary),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,discharge_summary_contraceptive_use,Contraceptive use (Detailed Discharge Summary),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,discharge_summary_follow_up_visit_date,Follow up visit date (Detailed Discharge Summary),False
SO053B.json,SO053B,Obstetrics & Gynecology,SO053B,claim,admission_register_entry,"Completed entry in MTP/Admission Register (Form III, given as Annexure 3)",False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,detailed_admission_notes,Detailed Admission notes with History & indication,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,clinical_examination_findings,Findings of clinical examination,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,how_pregnancy_confirmed,How was pregnancy confirmed? UPT/ Clinical examination/ USG,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,hemoglobin_pcv_report,"Hemoglobin, Packed cell volume (PCV)",False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,urine_routine_examination,Urine routine examination,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,abo_rh,ABO Rh,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,usg_report,USG (mandatory for pregnancy >12 weeks to 20 weeks),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,mtp_form,MTP form,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,detailed_operative_note,Detailed operative note,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,age_proof,Age proof,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,consent_form_c,"Completed Consent form (Form C, given as Annexure 1)",False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,rmp_opinion_form_i,"Completed RMP Opinion Form (Form I, given as Annexure 2)",False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,pelvic_abdominal_examination,Pelvic examination / Abdominal examination to establish that uterine size is corresponding to the gestation age,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,reason_for_terminating_pregnancy,Reason for terminating pregnancy documented,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,reason_for_delayed_termination,Reason for delayed termination clearly documented (if no fetal congenital malformation observed on USG),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,preauth,opinion_of_2_rmp,Opinion of at least 2 registered medical practitioners,False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,operative_notes_method,Method used for termination (Detailed Operative notes),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,operative_notes_medications_anesthesia,Medications/anaesthesia used (Detailed Operative notes),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,operative_notes_outcomes,Outcomes of the procedure including ensuring of complete expulsion of foetal parts and placenta (Detailed Operative notes),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,discharge_summary_prescription_drugs,Prescription of drugs (Detailed Discharge Summary),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,discharge_summary_warning_signs_symptoms,Warning signs and symptoms (Detailed Discharge Summary),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,discharge_summary_contraceptive_use,Contraceptive use (Detailed Discharge Summary),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,discharge_summary_follow_up_visit_date,Follow up visit date (Detailed Discharge Summary),False
SO053C.json,SO053C,Obstetrics & Gynecology,SO053C,claim,admission_register_entry,"Completed entry in MTP/Admission Register (Form III, given as Annexure 3)",False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,preauth,detailed_clinical_notes_delivery_notes,"Detailed clinical notes including Delivery notes (if available) with history, symptoms, signs, examination findings, indications and advice for admission",False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,claim,indoor_case_papers_vitals,Indoor case papers with vitals,False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,claim,last_predelivery_investigation_reports,"Last Investigation reports of predelivery if available (Haemoglobin, ABO-Rh, Urine Albumin and Sugar)",False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,claim,post_procedure_investigations,Investigations done after the procedure (Haemoglobin),False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,claim,detailed_operative_procedure_notes,Detailed operative / procedure notes,False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,claim,general_anaesthesia_or_iv_sedation_documentation,Documentation of General anaesthesia (preferable) or Intravenous sedation,False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,claim,discharge_summary_follow_up_advice,Discharge summary with follow-up advise at the time of discharge,False
SO055A.json,SO055A,Obstetrics & Gynecology,SO055A,claim,blood_transfusion_notes,Blood transfusion notes (if blood transfusion was given),False
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,preauth,clinical_notes,"Detailed clinical notes with history, symptoms, signs, examination findings, indications, planned line of treatment and advice for admission",False
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,preauth,delivery_notes,"Delivery notes, if available",False
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,preauth,cbc_urine_tests,"Complete blood count (CBC); Urine albumin, sugar, microscopic examination",False
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,preauth,high_vaginal_swab_optional,High vaginal swab (Optional),True
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,preauth,c_reactive_protein_optional,C-reactive protein (CRP) (Optional),True
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,claim,detailed_icps,Detailed Indoor Case Papers (ICPs),False
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,claim,local_swab_culture_sensitivity_report,Local swab for culture & sensitivity Report,False
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,claim,operative_procedure_notes,Detailed operative/procedure notes,False
SO056A.json,SO056A,Obstetrics & Gynecology,SO056A,claim,discharge_summary,Detailed Discharge Summary including care of the episiotomy site,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,preauth,detailed_clinical_notes,"Detailed Clinical notes with history, symptoms, signs, examination findings, indication for planned line of treatment and advice for admission",False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,preauth,clinical_photograph_scar_previous_surgery,Clinical photograph of scar from previous surgery,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,preauth,usg_abdomen_pelvis,USG Abdomen/pelvis,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,preauth,coagulation_profile,Coagulation profile,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,preauth,complete_blood_profile,Complete blood profile,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,preauth,sepsis_screen,Sepsis screen (Optional),True
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,claim,detailed_operative_notes,Detailed operative notes,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,claim,post_op_usg_abdomen,Post-op USG Abdomen,False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,claim,post_operative_scar_photo_optional,Post-operative scar photo (optional),True
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,claim,blood_transfusion_notes,Blood transfusion notes (if blood transfusion was given),False
SO058A.json,SO058A,Obstetrics & Gynecology,SO058A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,preauth,detailed_clinical_notes,"Detailed Clinical notes with history, symptoms, signs, examination findings, indication for planned line of treatment and advice for admission",False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,preauth,clinical_photograph_scar_previous_surgery,Clinical photograph of scar from previous surgery,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,preauth,usg_abdomen_pelvis,USG Abdomen/pelvis,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,preauth,coagulation_profile,Coagulation profile,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,preauth,complete_blood_profile,Complete blood profile,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,preauth,sepsis_screen,Sepsis screen (Optional),True
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,claim,detailed_operative_notes,Detailed operative notes,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,claim,post_op_usg_abdomen,Post-op USG Abdomen,False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,claim,post_operative_scar_photo_optional,Post-operative scar photo (optional),True
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,claim,blood_transfusion_notes,Blood transfusion notes (if blood transfusion was given),False
SO058B.json,SO058B,Obstetrics & Gynecology,SO058B,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,detailed_clinical_notes,"Detailed clinical notes with history, symptoms, signs, examination findings, indication for procedure and advice for admission",False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,cbc_cue,"Complete blood count (CBC), Complete urine examination (CUE)",False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,planned_line_of_treatment,Planned line of treatment,False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,optional_fluid_for_culture_sensitivity_gram_staining,"(Optional) If cyst was aspirated earlier, fluid for: culture & sensitivity, Gram staining",True
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,optional_mri_for_huge_cyst,(Optional) MRI (in case of huge cyst to assess the extent),True
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,optional_blood_glucose,(Optional) Blood glucose,True
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,optional_usg_of_affected_part,(Optional) USG of the affected part,True
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,preauth,optional_c_reactive_protein_crp,(Optional) C-reactive protein (CRP),True
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,claim,detailed_indoor_case_papers,Detailed Indoor Case Papers (ICPs),False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,claim,detailed_operative_procedure_notes,Detailed operative/ procedure notes,False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,claim,investigation_report_if_required,Investigation report (if required),False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,claim,histopathological_examination_report,Histopathological examination report,False
SO059A.json,SO059A,Obstetrics & Gynecology,SO059A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,detailed_clinical_notes,"Detailed clinical notes with history, symptoms, signs, examination findings, indication for procedure and advice for admission",False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,cbc_cue,"Complete blood count (CBC), Complete urine examination (CUE)",False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,planned_line_of_treatment,Planned line of treatment,False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,optional_fluid_for_culture_sensitivity_gram_staining,"(Optional) If cyst was aspirated earlier, fluid for: culture & sensitivity, Gram staining",True
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,optional_mri_for_huge_cyst,(Optional) MRI (in case of huge cyst to assess the extent),True
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,optional_blood_glucose,(Optional) Blood glucose,True
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,optional_usg_of_affected_part,(Optional) USG of the affected part,True
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,preauth,optional_c_reactive_protein_crp,(Optional) C-reactive protein (CRP),True
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,claim,detailed_indoor_case_papers,Detailed Indoor Case Papers (ICPs),False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,claim,detailed_operative_procedure_notes,Detailed operative/ procedure notes,False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,claim,investigation_report_if_required,Investigation report (if required),False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,claim,culture_sensitivity_aspirated_fluid,Culture & sensitivity report of aspirated fluid,False
SO059B.json,SO059B,Obstetrics & Gynecology,SO059B,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,preauth,detailed_clinical_notes,"Detailed Clinical notes with history, indications, symptoms, signs, examination findings and advice for admission",False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,preauth,usg_abdomen_pelvis,USG Abdomen/pelvis,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,preauth,ca_125_tumor_marker,CA 125 Tumor marker,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,preauth,doppler_ultrasound,Doppler Ultrasound (Optional),True
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,preauth,ct_mri_scan_pelvis,CT/MRI scan pelvis (Optional),True
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,preauth,other_tumor_markers,Other Tumor markers based on etiology (Optional),True
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,preauth,planned_line_of_treatment,Planned line of treatment,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,claim,investigation_reports_if_done,Investigation reports if done,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,claim,detailed_procedure_operative_notes,Detailed procedure/operative notes,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,claim,intra_operative_photographs_optional,Intra-operative photographs (optional),True
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,claim,histopathological_examination,Histopathological Examination,False
SO060A.json,SO060A,Obstetrics & Gynecology,SO060A,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,preauth,detailed_clinical_notes,"Detailed Clinical notes with history, indications, symptoms, signs, examination findings and advice for admission",False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,preauth,usg_abdomen_pelvis,USG Abdomen/pelvis,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,preauth,ca_125_tumor_marker,CA 125 Tumor marker,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,preauth,doppler_ultrasound,Doppler Ultrasound (Optional),True
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,preauth,ct_mri_scan_pelvis,CT/MRI scan pelvis (Optional),True
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,preauth,other_tumor_markers,Other Tumor markers based on etiology (Optional),True
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,preauth,planned_line_of_treatment,Planned line of treatment,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,claim,detailed_indoor_case_papers,Detailed indoor case papers,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,claim,investigation_reports_if_done,Investigation reports if done,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,claim,detailed_procedure_operative_notes,Detailed procedure/operative notes,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,claim,intra_operative_photographs_optional,Intra-operative photographs (optional),True
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,claim,histopathological_examination,Histopathological Examination,False
SO060B.json,SO060B,Obstetrics & Gynecology,SO060B,claim,detailed_discharge_summary,Detailed Discharge Summary,False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,preauth,clinical_notes,"Clinical notes clearly indicating the reason(s) for admission, symptoms, signs, physical examination and procedure to be performed",False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,preauth,lab_investigations_cbc_hb_tft,"Lab investigations (Complete Blood count, Hemoglobin, Thyroid function test)",False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,preauth,usg_abdomen_pelvis,USG Abdomen/ pelvis confirming presence of uterine fibroid/ polyp and its size,False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,claim,indoor_case_papers,Detailed indoor case papers clearly indicating the need for performing the surgery,False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,claim,operative_notes,Detailed Operative notes,False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,claim,discharge_summary,Discharge summary with follow up advice,False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,claim,pictures_gross_specimen,Pictures of gross specimen removed,False
SO061A.json,SO061A,Obstetrics & Gynecology,SO061A,claim,histopathology_form,Histopathology form confirming submission of specimen removed for histopathological examination,False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,preauth,clinical_notes,"Detailed Clinical notes with history, symptoms, signs, examination findings, indication for procedure, planned line of treatment, and advice for admission",False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,preauth,serum_beta_hcg_levels,Serum Beta human chorionic gonadotropin (hCG) levels (in case of ectopic pregnancy),False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,preauth,tumor_markers,"Tumor markers (CEA-125, etc.)",False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,preauth,imaging_report,USG/CT/MRI (Abdomen/pelvis)/ / HSG (Hysterosalpingography) confirming presence of ectopic/other benign disorders/ pelvic lesions,False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,claim,indoor_case_papers,Detailed indoor case papers clearly indicating the need for performing the surgery,False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,claim,operative_notes,Detailed Procedure/ Operative notes,False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,claim,discharge_summary,Discharge summary with follow up advice,False
SO063A.json,SO063A,Obstetrics & Gynecology,SO063A,claim,histopathology_form,Histopathology form confirming submission of specimen removed for histopathological examination,False
SO066A.json,SO066A,Obstetrics & Gynecology,SO066A,preauth,clinical_notes,"Detailed Clinical notes with history, symptoms, signs, examination findings, indication for procedure, planned line of treatment, and advice for admission",False
SO066A.json,SO066A,Obstetrics & Gynecology,SO066A,preauth,usg_abdomen_pelvis,USG Abdomen/ pelvis,False
SO066A.json,SO066A,Obstetrics & Gynecology,SO066A,claim,detailed_indoor_case_papers,Detailed indoor case papers clearly specifying the indication for performing the diagnostic +/- therapeutic procedure.,False
SO066A.json,SO066A,Obstetrics & Gynecology,SO066A,claim,detailed_procedure_operative_notes,Detailed Procedure/ Operative notes,False
SO066A.json,SO066A,Obstetrics & Gynecology,SO066A,claim,discharge_summary_follow_up,Discharge summary with follow up advice,False
SO066A.json,SO066A,Obstetrics & Gynecology,SO066A,claim,intra_operative_stills_optional,Intra-operative stills (optional),True
SO069A.json,SO069A,Obstetrics & Gynecology,SO069A,preauth,detailed_clinical_notes,"Detailed Clinical notes (including history, symptoms, signs, physical examination, B-HCG levels trend, history of molar pregnancy, indication for procedure and advice for admission, and serial number of cycle being administered)",False
SO069A.json,SO069A,Obstetrics & Gynecology,SO069A,preauth,beta_hcg_report_essential,Investigation report (beta-hCG level) (essential),False
SO069A.json,SO069A,Obstetrics & Gynecology,SO069A,preauth,usg_abdomen_first_cycle_essential,USG abdomen (essential for first chemotherapy cycle),False
